id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
x||SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
y||SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
cve_ent|CLAVE DE LA ENTIDAD FEDERATIVA|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
nom_ent|NOMBRE DE LA ENTIDAD FEDERATIVA|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
nom_reg|NOMBRE DE REGIÓN|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
cve_munc|CLAVE DEL MUNICIPIO |SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
nom_mun|NOMBRE DEL MUNICIPIO|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
cve_locc|CLAVE DE LA LOCALIDAD|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
nom_loc|NOMBRE DE LA LOCALIDAD|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
nom_com|NOMBRE DISTINTIVO DEL COMEDOR|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
dir_com|DIRECCIÓN DEL COMEDOR (CALLE Y NÚMERO, COLONIA-BARRIO-COMUNIDAD)|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
cve_ageb|CLAVE AGEB (4 DÍGITOS)|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
zap|ZAP SÍ/NO|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
id_com|FOLIO DEL COMEDOR (ESTADO-CONSECUTIVO) (EE--CCCC)|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
estrategia|ESTRATEGIA|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
fec_solcom|FECHA DE SOLICITUD DEL COMEDOR|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
fec_inscom|FECHA DE INSTALACIÓN|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
fec_capcoc|FECHA DE CAPACITACIÓN DE COCINERAS|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
fec_iniope|FECHA DE INICIO DE OPERACIÓN |SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
mod_capa|MODELO DE CAPACITACIÓN|SEDESOL - Programa de Comedores Comunitarios|https://www.gob.mx/sedesol/acciones-y-programas/comedores-comunitarios||||2017-11-07 12:07:26.472054||2017-6-m
