id|nombre|fuente|url|tipo|subtipo|periodo|actualizacion_sedesol|metadata|data_date
ciclo|Número consecutivo del programa presupuestario valorado.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
id_ramo|Clave del Ramo de acuerdo con la estructura programática del Presupuesto de Egresos de la Federación (PEF) del ejercicio fiscal analizado.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261|consulta los ramos vigentes en http://www.transparenciapresupuestaria.gob.mx/work/models/PTP/DatosAbiertos/Metadatos/Catalogos_Presupuestarios.xlsx|2017-a
desc_ramo|Tipo de Ramo de acuerdo con la estructura programática del PEF del ejercicio fiscal analizado.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261|consulta los ramos vigentes en http://www.transparenciapresupuestaria.gob.mx/work/models/PTP/DatosAbiertos/Metadatos/Catalogos_Presupuestarios.xlsx|2017-a
clasf_ramo_desc|Nombre del Ramo de acuerdo con la estructura programática del Presupuesto de Egresos de la Federación (PEF) del ejercicio fiscal analizado.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261|consulta los ramos vigentes en http://www.transparenciapresupuestaria.gob.mx/work/models/PTP/DatosAbiertos/Metadatos/Catalogos_Presupuestarios.xlsx|2017-a
modalidad_pp|Clave con la que se identifica a los programas presupuestarios federales. Está compuesta por 6 dígitos, los primeros dos señalan la clave del ramo; el tercero, la modalidad a la que pertenece el programa de acuerdo con sus características y los 3 dígitos restantes representan el número del programa presupuestario, el cual se asigna por las dependencias y entidades a partir del criterio de numeración consecutiva al interior de la modalidad de que se trate.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261|Para mayor información sobre las modalidades que existen para los programas presupuestarios, se puede consultar el Anexo 2 del Manual de Programación y Presupuesto 2015: http://www.hacienda.gob.mx/EGRESOS/PEF/programacion/programacion_15/anexo_2_pyp2015.pdf|2017-a
desc_pp|Nombre del Programa presupuestario federal de acuerdo con la estructura programática del Presupuesto de Egresos de la Federación del ejercicio fiscal analizado.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261|Por programa presupuestario se entiende a la categoría que permite organizar, en forma representativa y homogénea, las asignaciones de recursos de los programas federales y del gasto federalizado a cargo de los ejecutores del mismo, para el cumplimiento de sus objetivos y metas.|2017-a
pef_cuant|Valoración de la variable PEF considerando una escala del uno al cinco.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
pef_cual|Valoración de la variable PEF considerando las siguientes escalas: Bajo, medio bajo, medio, medio alto y alto.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
mir_cuant|Valoración de la variable con base en la Matriz de Indicadores para Resultados (MIR) considerando una escala del uno al cinco.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
mir_cual|Valoración de la variable MIR considerando las siguientes escalas: Bajo, medio bajo, medio, medio alto y alto.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
eval_cuant|Valoración de la variable basada en el Programa Anual de Evaluaciones (PAE) considerando una escala del uno al cinco.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
eval_cual|Valoración de la variable PAE considerando las siguientes escalas: Bajo, medio bajo, medio, medio alto y alto.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
asm_cuant|Valoración de la variable basa en los Aspectos Susceptibles de Mejora (ASM) considerando una escala del uno al cinco.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
asm_cual|Valoración de la variable ASM considerando las siguientes escalas: Bajo, medio bajo, medio, medio alto y alto.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
beneficiarios_cuant|Valoración de la variable basada en el Sistema Integral de Información de Padrones de Programas Gubernamentales (SIIPP-G) considerando una escala del uno al cinco.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
beneficiarios_cual|Valoración de la variable SIIPP-G considerando las siguientes escalas: Bajo, medio bajo, medio, medio alto y alto.|SCHP|http://www.transparenciapresupuestaria.gob.mx|evaluacion|msd|2016|2017-08-14 21:05:39.418261||2017-a
